A		RSMGL_SD	RSMGL_SD	RSMGL_SD	RSMGL_SD	RSMGL_SD
B		S12A	S12B	S12C	S12D	S333
C		FLOW	FLOW	FLOW	FLOW	FLOW
E						
F		SIMULATED	SIMULATED	SIMULATED	SIMULATED	SIMULATED
Units		FT^3/S	FT^3/S	FT^3/S	FT^3/S	FT^3/S
Type		PER-AVER	PER-AVER	PER-AVER	PER-AVER	PER-AVER
14067	07Jul2003	0.0	0.0	0.0	214.3	1294.4
14068	08Jul2003	0.0	0.0	0.0	193.9	1314.8
14069	09Jul2003	0.0	0.0	0.0	170.5	1338.2
14070	10Jul2003	0.0	0.0	0.0	170.3	1338.4
14071	11Jul2003	0.0	0.0	0.0	158.7	1350.0
14072	12Jul2003	0.0	0.0	0.0	268.4	1350.0
14073	13Jul2003	0.0	0.0	0.0	269.7	1348.7
14074	14Jul2003	0.0	0.0	0.0	268.4	1350.0
14075	15Jul2003	0.0	0.0	0.0	268.4	1350.0
14076	16Jul2003	0.0	0.0	0.0	329.8	1288.6
14077	17Jul2003	0.0	0.0	0.0	352.3	1266.1
14078	18Jul2003	0.0	0.0	0.0	316.0	1302.4
14079	19Jul2003	0.0	0.0	0.0	0.0	850.6
14080	20Jul2003	0.0	0.0	0.0	0.0	850.6
14081	21Jul2003	0.0	0.0	0.0	0.0	850.6
14082	22Jul2003	0.0	0.0	0.0	0.0	850.6
14083	23Jul2003	0.0	0.0	0.0	0.0	850.6
14084	24Jul2003	0.0	0.0	0.0	0.0	850.6
14085	25Jul2003	0.0	0.0	0.0	0.0	850.6
14086	26Jul2003	0.0	0.0	0.0	0.0	1179.8
14087	27Jul2003	0.0	0.0	0.0	0.0	1179.8
14088	28Jul2003	0.0	0.0	0.0	0.0	1179.8
14089	29Jul2003	0.0	0.0	0.0	0.0	1179.8
14090	30Jul2003	0.0	0.0	0.0	0.0	1179.8
14091	31Jul2003	0.0	0.0	0.0	0.0	1179.8
14092	01Aug2003	0.0	0.0	0.0	0.0	1179.8
14093	02Aug2003	0.0	0.0	0.0	0.0	1069.7
14094	03Aug2003	0.0	0.0	0.0	0.0	1069.7
14095	04Aug2003	0.0	0.0	0.0	0.0	1069.7
14096	05Aug2003	0.0	0.0	0.0	0.0	1069.7
14097	06Aug2003	0.0	0.0	0.0	0.0	1069.7
14098	07Aug2003	0.0	0.0	0.0	0.0	1069.7
14099	08Aug2003	0.0	0.0	0.0	76.2	993.6
14100	09Aug2003	0.0	0.0	0.0	0.0	698.8
14101	10Aug2003	0.0	0.0	0.0	0.0	698.8
14102	11Aug2003	0.0	0.0	0.0	0.0	698.8
14103	12Aug2003	0.0	0.0	0.0	0.0	698.8
14104	13Aug2003	0.0	0.0	0.0	0.0	698.8
14105	14Aug2003	0.0	0.0	0.0	0.0	698.8
14106	15Aug2003	0.0	0.0	0.0	0.0	698.8
14107	16Aug2003	0.0	0.0	0.0	0.0	1097.2
14108	17Aug2003	0.0	0.0	0.0	0.0	1097.2
14109	18Aug2003	0.0	0.0	0.0	0.0	1097.2
14110	19Aug2003	0.0	0.0	0.0	0.0	1097.2
14111	20Aug2003	0.0	0.0	0.0	0.0	1097.2
14112	21Aug2003	0.0	0.0	0.0	84.9	1012.3
14113	22Aug2003	0.0	0.0	0.0	129.9	967.2
14114	23Aug2003	0.0	0.0	226.2	622.7	911.5
14115	24Aug2003	0.0	0.0	320.6	671.3	982.9
14116	25Aug2003	0.0	0.0	301.7	671.3	1001.8
14117	26Aug2003	0.0	0.0	392.6	670.2	890.0
14118	27Aug2003	0.0	0.0	339.7	679.6	955.5
14119	28Aug2003	0.0	0.0	363.2	677.7	934.0
14120	29Aug2003	0.0	0.0	372.8	684.8	917.3
14121	30Aug2003	0.0	0.0	0.0	342.7	973.9
14122	31Aug2003	0.0	0.0	0.0	312.6	1004.0
14123	01Sep2003	0.0	0.0	0.0	314.1	1002.5
14124	02Sep2003	0.0	0.0	0.0	320.7	995.9
14125	03Sep2003	0.0	0.0	231.7	740.1	1008.8
14126	04Sep2003	0.0	0.0	496.2	739.2	965.7
14127	05Sep2003	0.0	0.0	483.1	736.5	947.8
14128	06Sep2003	0.0	68.4	497.1	750.7	591.6
14129	07Sep2003	0.0	186.5	504.0	777.4	763.3
14130	08Sep2003	0.0	182.1	502.1	776.4	852.0
14131	09Sep2003	0.0	171.0	495.6	773.9	917.0
14132	10Sep2003	0.0	144.7	489.4	767.9	959.7
14133	11Sep2003	0.0	120.4	485.9	762.4	983.5
14134	12Sep2003	0.0	106.2	485.1	759.2	934.4
14135	13Sep2003	0.0	0.0	489.8	758.8	944.4
14136	14Sep2003	0.0	0.0	500.9	763.6	953.4
14137	15Sep2003	0.0	0.0	504.8	775.5	953.7
14138	16Sep2003	0.0	0.0	500.3	774.7	991.2
14139	17Sep2003	0.0	0.0	0.0	748.6	1006.8
14140	18Sep2003	0.0	0.0	0.0	771.2	984.2
14141	19Sep2003	0.0	0.0	58.6	776.1	920.8
14142	20Sep2003	0.0	0.0	255.3	783.1	936.5
14143	21Sep2003	0.0	0.0	229.6	786.5	958.7
14144	22Sep2003	0.0	0.0	203.6	788.5	982.7
14145	23Sep2003	0.0	0.0	256.6	784.4	933.8
14146	24Sep2003	0.0	0.0	250.7	781.4	942.7
14147	25Sep2003	0.0	0.0	337.3	783.5	854.0
14148	26Sep2003	0.0	0.0	397.3	808.9	768.7
14149	27Sep2003	0.0	0.0	0.0	463.9	852.7
14150	28Sep2003	0.0	0.0	0.0	508.5	808.1
14151	29Sep2003	0.0	330.2	335.4	859.6	403.2
14152	30Sep2003	79.7	502.0	716.4	916.5	383.1
14153	01Oct2003	107.4	508.8	662.7	924.3	1350.0
14154	02Oct2003	36.0	491.2	637.0	904.2	1327.8
14155	03Oct2003	0.0	461.8	621.1	889.4	1275.8
14156	04Oct2003	402.7	316.8	601.9	878.8	1271.4
14157	05Oct2003	395.7	306.6	585.3	866.8	1283.5
14158	06Oct2003	378.4	299.2	570.3	854.3	1291.0
14159	07Oct2003	361.3	296.8	557.6	843.1	1290.5
14160	08Oct2003	0.0	0.0	0.0	0.0	698.8
14161	09Oct2003	0.0	0.0	0.0	0.0	698.8
14162	10Oct2003	274.0	231.6	357.4	660.9	1350.0
14163	11Oct2003	0.0	0.0	0.0	0.0	0.7
14164	12Oct2003	0.0	0.0	0.0	0.0	0.7
14165	13Oct2003	302.6	255.9	407.2	715.2	1350.0
14166	14Oct2003	0.0	0.0	0.0	0.0	0.7
14167	15Oct2003	0.0	0.0	0.0	0.0	0.7
14168	16Oct2003	0.0	0.0	0.0	0.0	0.7
14169	17Oct2003	0.0	0.0	0.0	0.0	0.7
14170	18Oct2003	0.0	0.0	0.0	0.0	1.2
14171	19Oct2003	0.0	0.0	0.0	0.0	1.2
14172	20Oct2003	0.0	0.0	0.0	0.0	1.2
14173	21Oct2003	0.0	0.0	0.0	0.0	1.2
14174	22Oct2003	0.0	0.0	0.0	0.0	1.2
14175	23Oct2003	0.0	0.0	0.0	0.0	1.2
14176	24Oct2003	0.0	0.0	0.0	0.0	1.2
14177	25Oct2003	0.0	0.0	0.0	0.0	1043.0
14178	26Oct2003	0.0	0.0	0.0	0.0	1043.0
14179	27Oct2003	0.0	0.0	0.0	0.0	1043.0
14180	28Oct2003	0.0	0.0	0.0	0.0	1043.0
14181	29Oct2003	0.0	0.0	0.0	0.0	1043.0
14182	30Oct2003	0.0	0.0	0.0	0.0	1043.0
14183	31Oct2003	0.0	0.0	0.0	0.0	1043.0
14184	01Nov2003	0.0	0.0	288.1	849.9	1350.0
14185	02Nov2003	0.0	0.0	323.4	904.9	1350.0
14186	03Nov2003	0.0	0.0	338.1	890.2	1350.0
14187	04Nov2003	0.0	0.0	346.6	881.7	1350.0
14188	05Nov2003	0.0	0.0	329.2	899.1	1350.0
14189	06Nov2003	0.0	0.0	328.4	899.9	1350.0
14190	07Nov2003	0.0	0.0	332.1	896.2	1350.0
14191	08Nov2003	0.0	0.0	283.8	889.7	1350.0
14192	09Nov2003	0.0	0.0	289.5	883.9	1350.0
14193	10Nov2003	0.0	0.0	295.9	877.6	1350.0
14194	11Nov2003	0.0	0.0	302.2	871.2	1350.0
14195	12Nov2003	0.0	0.0	309.5	863.9	1350.0
14196	13Nov2003	0.0	0.0	316.1	857.4	1350.0
14197	14Nov2003	0.0	0.0	324.5	849.0	1350.0
14198	15Nov2003	0.0	0.0	0.0	625.1	1350.0
14199	16Nov2003	0.0	0.0	0.0	625.1	1350.0
14200	17Nov2003	0.0	0.0	0.0	625.1	1350.0
14201	18Nov2003	0.0	0.0	0.0	625.1	1350.0
14202	19Nov2003	0.0	0.0	0.0	625.1	1350.0
14203	20Nov2003	0.0	0.0	0.0	625.1	1350.0
14204	21Nov2003	0.0	0.0	0.0	625.1	1350.0
14205	22Nov2003	0.0	0.0	257.5	806.4	1350.0
14206	23Nov2003	0.0	0.0	269.5	794.4	1350.0
14207	24Nov2003	0.0	0.0	280.3	783.6	1350.0
14208	25Nov2003	0.0	0.0	291.0	772.9	1350.0
14209	26Nov2003	0.0	0.0	300.1	763.9	1350.0
14210	27Nov2003	0.0	0.0	310.1	753.8	1350.0
14211	28Nov2003	0.0	0.0	320.7	743.3	1350.0
14212	29Nov2003	0.0	0.0	0.0	0.0	1289.5
14213	30Nov2003	0.0	0.0	0.0	0.0	1289.5
14214	01Dec2003	0.0	0.0	0.0	0.0	1289.5
14215	02Dec2003	0.0	0.0	0.0	0.0	1289.5
14216	03Dec2003	0.0	0.0	0.0	0.0	1289.5
14217	04Dec2003	0.0	0.0	0.0	0.0	1289.5
14218	05Dec2003	0.0	0.0	0.0	0.0	1289.5
14219	06Dec2003	0.0	0.0	0.0	672.7	1350.0
14220	07Dec2003	0.0	0.0	0.0	715.5	1350.0
14221	08Dec2003	0.0	0.0	0.0	702.6	1350.0
14222	09Dec2003	0.0	0.0	0.0	691.2	1350.0
14223	10Dec2003	0.0	0.0	0.0	680.1	1350.0
14224	11Dec2003	0.0	0.0	0.0	679.0	1350.0
14225	12Dec2003	0.0	0.0	0.0	669.9	1350.0
14226	13Dec2003	0.0	0.0	0.0	0.0	1097.7
14227	14Dec2003	0.0	0.0	0.0	0.0	1097.7
14228	15Dec2003	0.0	0.0	0.0	0.0	1097.7
14229	16Dec2003	0.0	0.0	0.0	0.0	1097.7
14230	17Dec2003	0.0	0.0	0.0	0.0	1097.7
14231	18Dec2003	0.0	0.0	0.0	0.0	1097.7
14232	19Dec2003	0.0	0.0	0.0	0.0	1097.7
14233	20Dec2003	0.0	0.0	0.0	0.0	1097.9
14234	21Dec2003	0.0	0.0	0.0	0.0	1097.9
14235	22Dec2003	0.0	0.0	0.0	0.0	1097.9
14236	23Dec2003	0.0	0.0	0.0	0.0	1097.9
14237	24Dec2003	0.0	0.0	0.0	0.0	1097.9
14238	25Dec2003	0.0	0.0	0.0	0.0	1097.9
14239	26Dec2003	0.0	0.0	0.0	0.0	1097.9
14240	27Dec2003	0.0	0.0	0.0	0.0	332.2
14241	28Dec2003	0.0	0.0	0.0	0.0	332.2
14242	29Dec2003	0.0	0.0	0.0	0.0	332.2
14243	30Dec2003	0.0	0.0	0.0	0.0	332.2
14244	31Dec2003	0.0	0.0	0.0	0.0	332.2
14245	01Jan2004	0.0	0.0	0.0	0.0	332.2
14246	02Jan2004	0.0	0.0	0.0	0.0	332.2
14247	03Jan2004	0.0	0.0	0.0	288.9	1350.0
14248	04Jan2004	0.0	0.0	0.0	288.9	1350.0
14249	05Jan2004	0.0	0.0	0.0	288.9	1350.0
14250	06Jan2004	0.0	0.0	0.0	288.9	1350.0
14251	07Jan2004	0.0	0.0	0.0	288.9	1350.0
14252	08Jan2004	0.0	0.0	0.0	288.9	1350.0
14253	09Jan2004	0.0	0.0	0.0	288.9	1350.0
14254	10Jan2004	0.0	0.0	0.0	0.0	1138.3
14255	11Jan2004	0.0	0.0	0.0	0.0	1138.3
14256	12Jan2004	0.0	0.0	0.0	0.0	1138.3
14257	13Jan2004	0.0	0.0	0.0	0.0	1138.3
14258	14Jan2004	0.0	0.0	0.0	0.0	1138.3
14259	15Jan2004	0.0	0.0	0.0	0.0	1138.3
14260	16Jan2004	0.0	0.0	0.0	0.0	1138.3
14261	17Jan2004	0.0	0.0	0.0	0.0	698.8
14262	18Jan2004	0.0	0.0	0.0	0.0	698.8
14263	19Jan2004	0.0	0.0	0.0	0.0	698.8
14264	20Jan2004	0.0	0.0	0.0	0.0	698.8
14265	21Jan2004	0.0	0.0	0.0	0.0	698.8
14266	22Jan2004	0.0	0.0	0.0	0.0	698.8
14267	23Jan2004	0.0	0.0	0.0	0.0	698.8
14268	24Jan2004	0.0	0.0	0.0	0.0	750.9
14269	25Jan2004	0.0	0.0	0.0	0.0	750.9
14270	26Jan2004	0.0	0.0	0.0	0.0	750.9
14271	27Jan2004	0.0	0.0	0.0	0.0	750.9
14272	28Jan2004	0.0	0.0	0.0	0.0	750.9
14273	29Jan2004	0.0	0.0	0.0	0.0	750.9
14274	30Jan2004	0.0	0.0	0.0	0.0	750.9
14275	31Jan2004	0.0	0.0	0.0	0.0	0.5
14276	01Feb2004	0.0	0.0	0.0	0.0	0.5
14277	02Feb2004	0.0	0.0	0.0	0.0	0.5
14278	03Feb2004	0.0	0.0	0.0	0.0	0.5
14279	04Feb2004	0.0	0.0	0.0	0.0	0.5
14280	05Feb2004	0.0	0.0	0.0	0.0	0.5
14281	06Feb2004	0.0	0.0	0.0	0.0	0.5
14282	07Feb2004	0.0	0.0	0.0	0.0	148.3
14283	08Feb2004	0.0	0.0	0.0	0.0	148.3
14284	09Feb2004	0.0	0.0	0.0	0.0	148.3
14285	10Feb2004	0.0	0.0	0.0	0.0	148.3
14286	11Feb2004	0.0	0.0	0.0	0.0	148.3
14287	12Feb2004	0.0	0.0	0.0	0.0	148.3
14288	13Feb2004	0.0	0.0	0.0	0.0	148.3
14289	14Feb2004	0.0	0.0	0.0	0.0	349.0
14290	15Feb2004	0.0	0.0	0.0	0.0	349.0
14291	16Feb2004	0.0	0.0	0.0	0.0	349.0
14292	17Feb2004	0.0	0.0	0.0	0.0	349.0
14293	18Feb2004	0.0	0.0	0.0	0.0	349.0
14294	19Feb2004	0.0	0.0	0.0	0.0	349.0
14295	20Feb2004	0.0	0.0	0.0	0.0	349.0
14296	21Feb2004	0.0	0.0	0.0	0.0	0.8
14297	22Feb2004	0.0	0.0	0.0	0.0	0.8
14298	23Feb2004	0.0	0.0	0.0	0.0	0.8
14299	24Feb2004	0.0	0.0	0.0	0.0	0.8
14300	25Feb2004	0.0	0.0	0.0	0.0	0.8
14301	26Feb2004	0.0	0.0	0.0	0.0	0.8
14302	27Feb2004	0.0	0.0	0.0	0.0	0.8
14303	28Feb2004	0.0	0.0	0.0	0.0	391.2
14304	29Feb2004	0.0	0.0	0.0	0.0	391.2
14305	01Mar2004	0.0	0.0	0.0	0.0	391.2
14306	02Mar2004	0.0	0.0	0.0	0.0	391.2
14307	03Mar2004	0.0	0.0	0.0	0.0	391.2
14308	04Mar2004	0.0	0.0	0.0	0.0	391.2
14309	05Mar2004	0.0	0.0	0.0	0.0	391.2
14310	06Mar2004	0.0	0.0	0.0	0.0	698.8
14311	07Mar2004	0.0	0.0	0.0	0.0	698.8
14312	08Mar2004	0.0	0.0	0.0	0.0	698.8
14313	09Mar2004	0.0	0.0	0.0	0.0	698.8
14314	10Mar2004	0.0	0.0	0.0	0.0	698.8
14315	11Mar2004	0.0	0.0	0.0	0.0	698.8
14316	12Mar2004	0.0	0.0	0.0	0.0	698.8
14317	13Mar2004	0.0	0.0	0.0	0.0	1154.2
14318	14Mar2004	0.0	0.0	0.0	0.0	1154.2
14319	15Mar2004	0.0	0.0	0.0	0.0	1154.2
14320	16Mar2004	0.0	0.0	0.0	0.0	1154.2
14321	17Mar2004	0.0	0.0	0.0	0.0	1154.2
14322	18Mar2004	0.0	0.0	0.0	0.0	1154.2
14323	19Mar2004	0.0	0.0	0.0	0.0	1154.2
14324	20Mar2004	0.0	0.0	0.0	0.0	1234.3
14325	21Mar2004	0.0	0.0	0.0	0.0	1234.3
14326	22Mar2004	0.0	0.0	0.0	0.0	1234.3
14327	23Mar2004	0.0	0.0	0.0	0.0	1234.3
14328	24Mar2004	0.0	0.0	0.0	0.0	1234.3
14329	25Mar2004	0.0	0.0	0.0	0.0	1234.3
14330	26Mar2004	0.0	0.0	0.0	0.0	1234.3
14331	27Mar2004	0.0	0.0	0.0	0.0	698.8
14332	28Mar2004	0.0	0.0	0.0	0.0	698.8
14333	29Mar2004	0.0	0.0	0.0	0.0	698.8
14334	30Mar2004	0.0	0.0	0.0	0.0	698.8
14335	31Mar2004	0.0	0.0	0.0	0.0	698.8
14336	01Apr2004	0.0	0.0	0.0	0.0	698.8
14337	02Apr2004	0.0	0.0	0.0	0.0	698.8
14338	03Apr2004	0.0	0.0	0.0	0.0	698.8
14339	04Apr2004	0.0	0.0	0.0	0.0	698.8
14340	05Apr2004	0.0	0.0	0.0	0.0	698.8
14341	06Apr2004	0.0	0.0	0.0	0.0	698.8
14342	07Apr2004	0.0	0.0	0.0	0.0	698.8
14343	08Apr2004	0.0	0.0	0.0	0.0	698.8
14344	09Apr2004	0.0	0.0	0.0	0.0	698.8
14345	10Apr2004	0.0	0.0	0.0	0.0	698.8
14346	11Apr2004	0.0	0.0	0.0	0.0	698.8
14347	12Apr2004	0.0	0.0	0.0	0.0	698.8
14348	13Apr2004	0.0	0.0	0.0	0.0	698.8
14349	14Apr2004	0.0	0.0	0.0	0.0	698.8
14350	15Apr2004	0.0	0.0	0.0	0.0	698.8
14351	16Apr2004	0.0	0.0	0.0	0.0	698.8
14352	17Apr2004	0.0	0.0	0.0	0.0	698.8
14353	18Apr2004	0.0	0.0	0.0	0.0	698.8
14354	19Apr2004	0.0	0.0	0.0	0.0	698.8
14355	20Apr2004	0.0	0.0	0.0	0.0	698.8
14356	21Apr2004	0.0	0.0	0.0	0.0	698.8
14357	22Apr2004	0.0	0.0	0.0	0.0	698.8
14358	23Apr2004	0.0	0.0	0.0	0.0	698.8
14359	24Apr2004	0.0	0.0	0.0	0.0	698.8
14360	25Apr2004	0.0	0.0	0.0	0.0	698.8
14361	26Apr2004	0.0	0.0	0.0	0.0	698.8
14362	27Apr2004	0.0	0.0	0.0	0.0	698.8
14363	28Apr2004	0.0	0.0	0.0	0.0	698.8
14364	29Apr2004	0.0	0.0	0.0	0.0	698.8
14365	30Apr2004	0.0	0.0	0.0	0.0	698.8
14366	01May2004	0.0	0.0	0.0	0.0	31.7
14367	02May2004	0.0	0.0	0.0	0.0	31.7
14368	03May2004	0.0	0.0	0.0	0.0	31.7
14369	04May2004	0.0	0.0	0.0	0.0	31.7
14370	05May2004	0.0	0.0	0.0	0.0	31.7
14371	06May2004	0.0	0.0	0.0	0.0	31.7
14372	07May2004	0.0	0.0	0.0	0.0	31.7
14373	08May2004	0.0	0.0	0.0	0.0	74.4
14374	09May2004	0.0	0.0	0.0	0.0	74.4
14375	10May2004	0.0	0.0	0.0	0.0	74.4
14376	11May2004	0.0	0.0	0.0	0.0	74.4
14377	12May2004	0.0	0.0	0.0	0.0	74.4
14378	13May2004	0.0	0.0	0.0	0.0	74.4
14379	14May2004	0.0	0.0	0.0	0.0	74.4
14380	15May2004	0.0	0.0	0.0	0.0	60.9
14381	16May2004	0.0	0.0	0.0	0.0	60.9
14382	17May2004	0.0	0.0	0.0	0.0	60.9
14383	18May2004	0.0	0.0	0.0	0.0	60.9
14384	19May2004	0.0	0.0	0.0	0.0	60.9
14385	20May2004	0.0	0.0	0.0	0.0	60.9
14386	21May2004	0.0	0.0	0.0	0.0	60.9
14387	22May2004	0.0	0.0	0.0	0.0	91.8
14388	23May2004	0.0	0.0	0.0	0.0	91.8
14389	24May2004	0.0	0.0	0.0	0.0	91.8
14390	25May2004	0.0	0.0	0.0	0.0	91.8
14391	26May2004	0.0	0.0	0.0	0.0	91.8
14392	27May2004	0.0	0.0	0.0	0.0	91.8
14393	28May2004	0.0	0.0	0.0	0.0	91.8
14394	29May2004	0.0	0.0	0.0	0.0	107.3
14395	30May2004	0.0	0.0	0.0	0.0	107.3
14396	31May2004	0.0	0.0	0.0	0.0	107.3
14397	01Jun2004	0.0	0.0	0.0	0.0	107.3
14398	02Jun2004	0.0	0.0	0.0	0.0	107.3
14399	03Jun2004	0.0	0.0	0.0	0.0	107.3
14400	04Jun2004	0.0	0.0	0.0	0.0	107.3
14401	05Jun2004	0.0	0.0	0.0	0.0	113.1
14402	06Jun2004	0.0	0.0	0.0	0.0	113.1
14403	07Jun2004	0.0	0.0	0.0	0.0	113.1
14404	08Jun2004	0.0	0.0	0.0	0.0	113.1
14405	09Jun2004	0.0	0.0	0.0	0.0	113.1
14406	10Jun2004	0.0	0.0	0.0	0.0	113.1
14407	11Jun2004	0.0	0.0	0.0	0.0	113.1
14408	12Jun2004	0.0	0.0	0.0	0.0	113.1
14409	13Jun2004	0.0	0.0	0.0	0.0	113.1
14410	14Jun2004	0.0	0.0	0.0	0.0	113.1
14411	15Jun2004	0.0	0.0	0.0	0.0	113.1
14412	16Jun2004	0.0	0.0	0.0	0.0	113.1
14413	17Jun2004	0.0	0.0	0.0	0.0	113.1
14414	18Jun2004	0.0	0.0	0.0	0.0	113.1
14415	19Jun2004	0.0	0.0	0.0	0.0	112.7
14416	20Jun2004	0.0	0.0	0.0	0.0	112.7
14417	21Jun2004	0.0	0.0	0.0	0.0	112.7
14418	22Jun2004	0.0	0.0	0.0	0.0	112.7
14419	23Jun2004	0.0	0.0	0.0	0.0	112.7
14420	24Jun2004	0.0	0.0	0.0	0.0	112.7
14421	25Jun2004	0.0	0.0	0.0	0.0	112.7
14422	26Jun2004	0.0	0.0	0.0	0.0	113.1
14423	27Jun2004	0.0	0.0	0.0	0.0	113.1
14424	28Jun2004	0.0	0.0	0.0	0.0	113.1
14425	29Jun2004	0.0	0.0	0.0	0.0	113.1
14426	30Jun2004	0.0	0.0	0.0	0.0	113.1
14427	01Jul2004	0.0	0.0	0.0	0.0	113.1
14428	02Jul2004	0.0	0.0	0.0	0.0	113.1
14429	03Jul2004	0.0	0.0	0.0	0.0	79.5
14430	04Jul2004	0.0	0.0	0.0	0.0	79.5
14431	05Jul2004	0.0	0.0	0.0	0.0	79.5
14432	06Jul2004	0.0	0.0	0.0	0.0	79.5
14433	07Jul2004	0.0	0.0	0.0	0.0	79.5
14434	08Jul2004	0.0	0.0	0.0	0.0	79.5
14435	09Jul2004	0.0	0.0	0.0	0.0	79.5
14436	10Jul2004	0.0	0.0	0.0	0.0	100.7
14437	11Jul2004	0.0	0.0	0.0	0.0	100.7
14438	12Jul2004	0.0	0.0	0.0	0.0	100.7
14439	13Jul2004	0.0	0.0	0.0	0.0	100.7
14440	14Jul2004	0.0	0.0	0.0	0.0	100.7
14441	15Jul2004	0.0	0.0	0.0	0.0	100.7
14442	16Jul2004	0.0	0.0	0.0	0.0	100.7
14443	17Jul2004	0.0	0.0	0.0	0.0	59.6
14444	18Jul2004	0.0	0.0	0.0	0.0	59.6
14445	19Jul2004	0.0	0.0	0.0	0.0	59.6
14446	20Jul2004	0.0	0.0	0.0	0.0	59.6
14447	21Jul2004	0.0	0.0	0.0	0.0	59.6
14448	22Jul2004	0.0	0.0	0.0	0.0	59.6
14449	23Jul2004	0.0	0.0	0.0	0.0	59.6
14450	24Jul2004	0.0	0.0	0.0	0.0	62.9
14451	25Jul2004	0.0	0.0	0.0	0.0	62.9
14452	26Jul2004	0.0	0.0	0.0	0.0	62.9
14453	27Jul2004	0.0	0.0	0.0	0.0	62.9
14454	28Jul2004	0.0	0.0	0.0	0.0	62.9
14455	29Jul2004	0.0	0.0	0.0	0.0	62.9
14456	30Jul2004	0.0	0.0	0.0	0.0	62.9
14457	31Jul2004	0.0	0.0	0.0	0.0	0.2
14458	01Aug2004	0.0	0.0	0.0	0.0	0.2
14459	02Aug2004	0.0	0.0	0.0	0.0	0.2
14460	03Aug2004	0.0	0.0	0.0	0.0	0.2
14461	04Aug2004	0.0	0.0	0.0	0.0	0.2
14462	05Aug2004	0.0	0.0	0.0	0.0	0.2
14463	06Aug2004	0.0	0.0	0.0	0.0	0.2
14464	07Aug2004	0.0	0.0	0.0	0.0	0.0
14465	08Aug2004	0.0	0.0	0.0	0.0	0.0
14466	09Aug2004	0.0	0.0	0.0	0.0	0.0
14467	10Aug2004	0.0	0.0	0.0	0.0	0.0
14468	11Aug2004	0.0	0.0	0.0	0.0	0.0
14469	12Aug2004	0.0	0.0	0.0	0.0	0.0
14470	13Aug2004	0.0	0.0	0.0	0.0	0.0
14471	14Aug2004	0.0	0.0	0.0	0.0	877.7
14472	15Aug2004	0.0	0.0	0.0	0.0	877.7
14473	16Aug2004	0.0	0.0	0.0	0.0	877.7
14474	17Aug2004	0.0	0.0	0.0	0.0	877.7
14475	18Aug2004	0.0	0.0	0.0	0.0	877.7
14476	19Aug2004	0.0	0.0	0.0	0.0	877.7
14477	20Aug2004	0.0	0.0	0.0	0.0	877.7
14478	21Aug2004	0.0	0.0	0.0	0.0	422.4
14479	22Aug2004	0.0	0.0	0.0	0.0	422.4
14480	23Aug2004	0.0	0.0	0.0	0.0	422.4
14481	24Aug2004	0.0	0.0	0.0	0.0	422.4
14482	25Aug2004	0.0	0.0	0.0	0.0	422.4
14483	26Aug2004	0.0	0.0	0.0	0.0	422.4
14484	27Aug2004	0.0	0.0	0.0	0.0	422.4
14485	28Aug2004	0.0	0.0	0.0	0.0	698.8
14486	29Aug2004	0.0	0.0	0.0	0.0	698.8
14487	30Aug2004	0.0	0.0	0.0	0.0	698.8
14488	31Aug2004	0.0	0.0	0.0	0.0	698.8
14489	01Sep2004	0.0	0.0	0.0	0.0	698.8
14490	02Sep2004	0.0	0.0	0.0	0.0	698.8
14491	03Sep2004	0.0	0.0	0.0	0.0	698.8
14492	04Sep2004	0.0	0.0	0.0	0.0	0.0
14493	05Sep2004	0.0	0.0	0.0	0.0	0.0
14494	06Sep2004	0.0	0.0	0.0	0.0	0.0
14495	07Sep2004	0.0	0.0	0.0	0.0	0.0
14496	08Sep2004	0.0	0.0	0.0	0.0	0.0
14497	09Sep2004	0.0	0.0	0.0	0.0	0.0
14498	10Sep2004	0.0	0.0	0.0	0.0	0.0
14499	11Sep2004	0.0	0.0	0.0	0.0	0.0
14500	12Sep2004	0.0	0.0	0.0	0.0	0.0
14501	13Sep2004	0.0	0.0	0.0	0.0	0.0
14502	14Sep2004	0.0	0.0	0.0	0.0	0.0
14503	15Sep2004	0.0	0.0	0.0	0.0	0.0
14504	16Sep2004	0.0	0.0	0.0	0.0	0.0
14505	17Sep2004	0.0	0.0	0.0	0.0	0.0
14506	18Sep2004	0.0	0.0	0.0	0.0	0.0
14507	19Sep2004	0.0	0.0	0.0	0.0	0.0
14508	20Sep2004	0.0	0.0	0.0	0.0	0.0
14509	21Sep2004	0.0	0.0	0.0	0.0	0.0
14510	22Sep2004	0.0	0.0	0.0	0.0	0.0
14511	23Sep2004	0.0	0.0	0.0	0.0	0.0
14512	24Sep2004	0.0	0.0	0.0	0.0	0.0
14513	25Sep2004	0.0	0.0	0.0	0.0	1042.3
14514	26Sep2004	0.0	0.0	0.0	0.0	1042.3
14515	27Sep2004	0.0	0.0	0.0	0.0	1042.3
14516	28Sep2004	0.0	0.0	0.0	0.0	1042.3
14517	29Sep2004	0.0	0.0	0.0	0.0	1042.3
14518	30Sep2004	0.0	0.0	0.0	0.0	1042.3
14519	01Oct2004	0.0	0.0	0.0	0.0	1042.3
14520	02Oct2004	0.0	0.0	0.0	0.0	1042.3
14521	03Oct2004	0.0	0.0	0.0	0.0	1042.3
14522	04Oct2004	0.0	0.0	0.0	0.0	1042.3
