Date,Qo,WCA3A_Stg,NESRS2_Stg,Qi,Rain,PET,Za,Year
10/17/1980,1120.709075,9.274874369,7.467137337,816.9869633,0.097816667,0.9607,10.5,1980
10/24/1980,1410.732061,9.182709058,7.476464272,1120.709075,0.104431159,1.0288,10.5,1980
10/31/1980,1242.194829,9.070286433,7.520554066,1410.732061,2.420038043,0.8512,10.5,1980
11/7/1980,862.0485752,9.139265696,7.757837296,1242.194829,0.304094565,0.9563,10.5,1980
11/14/1980,830.7013817,9.109662374,7.640912056,862.0485752,0.55271413,0.7881,10.5,1980
11/21/1980,1038.376718,9.103976885,7.587395191,830.7013817,0.042932971,0.9153,10.5,1980
11/28/1980,1456.875964,9.037349383,7.550112724,1038.376718,0.000458333,0.8423,10.5,1980
12/5/1980,1390.565362,8.942189217,7.590864182,1456.875964,0.631380435,0.9047,10.5,1980
12/12/1980,1205.487067,8.894566854,7.58601141,1390.565362,0.222365942,0.8767,10.5,1980
12/19/1980,814.3256427,8.834969838,7.537848473,1205.487067,0.001778623,0.8125,10.5,1980
12/26/1980,633.9521925,8.771167119,7.428134441,814.3256427,0.000582971,0.8937,10.45731707,1980
1/2/1981,679.5167051,8.709941546,7.304894447,633.9521925,0.141122826,0.8664,10.41463415,1981
1/9/1981,426.838036,8.665220579,7.214422226,679.5167051,0.550647101,0.8058,10.37195122,1981
1/16/1981,449.6143153,8.654171626,7.154707909,426.838036,0.269477899,1.02,10.32926829,1981
1/23/1981,143.9667418,8.601707458,7.047629356,449.6143153,0.44943442,1.0038,10.28658537,1981
1/30/1981,0.37125334,8.569403013,6.896530151,143.9667418,0.926167029,0.8685,10.24292453,1981
2/6/1981,89.93280952,8.587435722,6.808768749,0.37125334,2.033611594,1.2045,10.19339623,1981
2/13/1981,80.11337945,8.688355446,6.792689323,89.93280952,0.000025,1.1612,10.14386792,1981
2/20/1981,51.97546904,8.602067312,6.64887476,80.11337945,0.061453261,1.0727,10.09433962,1981
2/27/1981,48.01543321,8.538848877,6.534389496,51.97546904,0.338087319,1.1747,10.04481132,1981
3/6/1981,48.01543321,8.499274413,6.440095901,48.01543321,0.766475,1.3253,9.995283019,1981
3/13/1981,53.67262491,8.467226505,6.380057335,48.01543321,0.085513043,1.3256,9.945754717,1981
3/20/1981,56.8783696,8.385754426,6.276360512,53.67262491,0.222579348,1.3599,9.896226415,1981
3/27/1981,51.36260537,8.392960389,6.149177074,56.8783696,0,1.5581,9.846698113,1981
4/3/1981,43.58396337,8.284263293,6.009037495,51.36260537,0.03345942,1.4169,9.797169811,1981
4/10/1981,25.38665712,8.187377612,5.859065056,43.58396337,0,1.526,9.747641509,1981
4/17/1981,12.37511129,8.082639376,5.660511971,25.38665712,0.113246377,1.7049,9.698113208,1981
4/24/1981,3.724319168,7.994571368,5.468997478,12.37511129,0.551897101,1.6749,9.648584906,1981
5/1/1981,0.730720859,7.961440722,5.466274261,3.724319168,0.091907246,1.7819,9.599056604,1981
5/8/1981,0.141429844,7.861648242,5.281532288,0.730720859,0.40877971,1.548,9.549528302,1981
5/15/1981,31.11456529,7.819400628,5.254377365,0.141429844,1.143652536,1.311,9.5,1981
5/22/1981,58.90244321,7.824933688,5.110920906,31.11456529,1.41853587,1.3077,9.545751634,1981
5/29/1981,65.03926394,7.881066958,5.153263092,58.90244321,0.057040217,1.6689,9.591503268,1981
6/5/1981,65.03834297,7.785092672,4.991134167,65.03926394,2.130837319,1.2735,9.637254902,1981
6/12/1981,48.75397845,7.889346123,5.131687641,65.03834297,1.742897101,1.2975,9.683006536,1981
6/19/1981,49.783305,7.927186012,5.201084137,48.75397845,1.459166304,1.4875,9.72875817,1981
6/26/1981,30.1717,7.988732974,5.195024967,49.783305,1.07187029,1.3864,9.774509804,1981
7/3/1981,77.69212886,7.991730372,5.208757877,30.1717,1.967665217,1.4208,9.820261438,1981
7/10/1981,58.83481555,8.118287881,5.210408211,77.69212886,1.223787681,1.2718,9.866013072,1981
7/17/1981,12.30439641,8.087411722,5.185279369,58.83481555,1.00517971,1.2998,9.911764706,1981
7/24/1981,22.48734456,8.121348699,5.210020065,12.30439641,0.899181884,1.3489,9.95751634,1981
7/31/1981,39.1289232,8.081869284,5.108428955,22.48734456,9.857566304,0.9791,10.00326797,1981
8/7/1981,283.6139909,8.952427546,6.52507782,39.1289232,1.210321739,1.2147,10.04901961,1981
8/14/1981,380.1634353,8.898427963,6.910594463,283.6139909,3.097983333,1.13,10.09477124,1981
8/21/1981,1205.770899,9.112200101,7.027126789,380.1634353,1.525101087,1.1681,10.14052288,1981
8/28/1981,1222.541601,9.451793989,7.284195423,1205.770899,0.893094565,1.1796,10.18627451,1981
9/4/1981,1097.152688,9.568376859,7.676944733,1222.541601,1.181664493,1.1583,10.23202614,1981
9/11/1981,1185.445696,9.764565468,7.744012356,1097.152688,1.474428623,1.2059,10.27777778,1981
9/18/1981,1771.96572,9.948449771,7.981224537,1185.445696,0.75298587,1.191,10.32352941,1981
9/25/1981,1739.847324,9.906667391,7.912714481,1771.96572,1.610829348,1.1758,10.36928105,1981
10/2/1981,2198.208798,10.03959846,7.923475742,1739.847324,0.660580797,1.2584,10.41503268,1981
10/9/1981,1743.027631,9.964690844,7.891245365,2198.208798,0.756480435,0.9193,10.46078431,1981
10/16/1981,1673.360704,9.923899968,7.901566505,1743.027631,1.285381522,0.903,10.5,1981
10/23/1981,1567.713118,9.867299716,7.98039341,1673.360704,1.166009058,1.0213,10.5,1981
10/30/1981,1233.944823,9.962659836,7.954615116,1567.713118,0.002831159,1.0383,10.5,1981
11/6/1981,1149.207695,9.972746213,7.859551907,1233.944823,0,0.9856,10.5,1981
11/13/1981,1372.555935,9.927789052,7.786864758,1149.207695,0.006613768,0.9257,10.5,1981
11/20/1981,1252.815096,9.829109192,7.772377968,1372.555935,0.001726087,0.9446,10.5,1981
11/27/1981,833.5327519,9.723146121,7.737823009,1252.815096,0.062647101,0.8589,10.5,1981
12/4/1981,1240.472898,9.632952054,7.630122662,833.5327519,0.004325725,0.7917,10.5,1981
12/11/1981,1092.07955,9.508167585,7.62634325,1240.472898,0.138349275,0.7806,10.5,1981
12/18/1981,737.5735622,9.378791491,7.578643322,1092.07955,0.026996014,0.8129,10.5,1981
12/25/1981,549.3277609,9.274706841,7.45957613,737.5735622,0.207071377,0.8431,10.45731707,1981
1/1/1982,75.62830039,9.181753159,7.344830036,549.3277609,0.116676449,0.8217,10.41463415,1982
1/8/1982,108.0560016,9.127614975,7.130414486,75.62830039,0.014695652,0.8861,10.37195122,1982
1/15/1982,125.9248591,9.044372241,6.958137035,108.0560016,0.40658913,0.9115,10.32926829,1982
1/22/1982,122.205332,8.984775861,6.834132195,125.9248591,0.355512681,0.77,10.28658537,1982
1/29/1982,97.37251193,8.951567014,6.767471313,122.205332,0.745518841,0.9397,10.24292453,1982
2/5/1982,62.41001706,8.920571963,6.669638634,97.37251193,0.018477536,1.2009,10.19339623,1982
2/12/1982,95.30014125,8.829091708,6.541807175,62.41001706,0.207891304,1.0491,10.14386792,1982
2/19/1982,25.5516582,8.76140976,6.444207191,95.30014125,1.33914529,1.0965,10.09433962,1982
2/26/1982,54.45048884,8.727964719,6.403471947,25.5516582,0.20884529,1.1932,10.04481132,1982
3/5/1982,81.03930158,8.64995416,6.299179077,54.45048884,0.309843841,1.249,9.995283019,1982
3/12/1982,610.9917854,8.564514796,6.240004063,81.03930158,1.036564855,1.214,9.945754717,1982
3/19/1982,534.2969261,8.549892108,6.279578686,610.9917854,0.176564855,1.5274,9.896226415,1982
3/26/1982,235.3392665,8.46699365,6.277052879,534.2969261,1.170978261,1.3346,9.846698113,1982
4/2/1982,626.1012079,8.449602445,6.291655064,235.3392665,0.131243116,1.3991,9.797169811,1982
4/9/1982,334.0543744,8.375949542,6.272848129,626.1012079,2.571742754,1.14,9.747641509,1982
4/16/1982,637.9849982,8.503873189,6.590399265,334.0543744,0.198750362,1.303,9.698113208,1982
4/23/1982,588.7474278,8.422265053,6.610963345,637.9849982,0.028362681,1.4864,9.648584906,1982
4/30/1982,251.6272659,8.32030042,6.601419926,588.7474278,0.028658333,1.4662,9.599056604,1982
5/7/1982,660.1991206,8.225890795,6.508336067,251.6272659,4.548726812,1.3042,9.549528302,1982
5/14/1982,1072.181707,8.569185257,6.856134892,660.1991206,5.167693478,1.0269,9.5,1982
5/21/1982,787.0299947,8.866528511,7.408634663,1072.181707,1.048403261,1.4984,9.545751634,1982
5/28/1982,679.1210861,8.857890129,7.378756523,787.0299947,2.001792754,1.5102,9.591503268,1982
6/4/1982,1492.974693,9.015654564,7.424527645,679.1210861,6.71792029,1.2851,9.637254902,1982
6/11/1982,1863.485,10.03368314,7.634963036,1492.974693,2.232691304,1.6404,9.683006536,1982
6/18/1982,1635.532344,10.45685482,7.66702795,1863.485,1.428322826,1.3158,9.72875817,1982
6/25/1982,1822.945717,10.85825094,7.742836952,1635.532344,0.909908333,1.2197,9.774509804,1982
7/2/1982,2829.892311,11.06969738,7.791340828,1822.945717,1.481628261,1.3215,9.820261438,1982
7/9/1982,2920.355476,11.12369951,7.799510956,2829.892311,1.699357971,1.2083,9.866013072,1982
7/16/1982,2837.680771,11.10314496,7.834929466,2920.355476,1.1628,1.5034,9.911764706,1982
7/23/1982,2789.64654,11.03027248,7.852984428,2837.680771,0.799947826,1.2519,9.95751634,1982
7/30/1982,2663.842904,10.91385333,7.861911297,2789.64654,1.67837029,1.316,10.00326797,1982
8/6/1982,2570.721071,10.86325963,7.917433262,2663.842904,0.447526449,1.4317,10.04901961,1982
8/13/1982,2457.717332,10.75020027,7.869596958,2570.721071,0.951125725,1.263,10.09477124,1982
8/20/1982,2372.648247,10.65565554,7.861559391,2457.717332,1.086474638,1.1713,10.14052288,1982
8/27/1982,2327.162467,10.5802625,7.854325771,2372.648247,0.710322464,1.2365,10.18627451,1982
9/3/1982,2185.948066,10.48765659,7.841930866,2327.162467,0.714064493,1.0893,10.23202614,1982
9/10/1982,1818.931584,10.37762038,7.922090054,2185.948066,3.242598551,1.0529,10.27777778,1982
9/17/1982,2223.138568,10.51910591,8.095609665,1818.931584,2.082697101,0.8939,10.32352941,1982
9/24/1982,2516.427743,10.7901179,8.227327347,2223.138568,0.155017029,1.0802,10.36928105,1982
10/1/1982,2691.241711,10.81356366,8.111019135,2516.427743,0.36865,1.1124,10.41503268,1982
10/8/1982,2717.129364,10.77527714,8.068195343,2691.241711,0.093089493,1.0853,10.46078431,1982
10/15/1982,2640.76447,10.65411186,8.050433159,2717.129364,0.474663768,0.8478,10.5,1982
10/22/1982,2299.596326,10.582201,8.105523109,2640.76447,1.353823913,0.81,10.5,1982
10/29/1982,2478.198961,10.65498416,8.193752289,2299.596326,0.109877536,0.8511,10.5,1982
11/5/1982,1747.082946,10.55489,8.146893501,2478.198961,0.033408696,0.8513,10.5,1982
11/12/1982,1869.90197,10.49500116,8.023697853,1747.082946,0.014513043,0.8555,10.5,1982
11/19/1982,907.1663601,10.39323552,8.004694939,1869.90197,0.455108696,0.8157,10.5,1982
11/26/1982,698.7711229,10.38692951,7.89928627,907.1663601,0.204337681,0.7364,10.5,1982
12/3/1982,1501.337779,10.33480644,7.812896252,698.7711229,0.09427971,0.8682,10.5,1982
12/10/1982,1456.941694,10.22534847,7.858078957,1501.337779,0.002584783,0.9725,10.5,1982
12/17/1982,1129.724405,10.08531761,7.869684696,1456.941694,0.272344928,0.681,10.5,1982
12/24/1982,1018.294852,9.999933561,7.835197926,1129.724405,0.110856522,0.8235,10.45731707,1982
12/31/1982,21.12019,9.905484517,7.769840717,1018.294852,1.474861594,0.8386,10.41463415,1982
1/7/1983,1536.013885,9.996489207,7.690833092,21.12019,2.81227029,0.8301,10.37195122,1983
1/14/1983,1480.252477,10.24087938,7.945934296,1536.013885,0.627960145,0.9454,10.32926829,1983
1/21/1983,1638.867762,10.20015971,7.90070343,1480.252477,1.446516667,0.8698,10.28658537,1983
1/28/1983,1380.416685,10.30232175,7.867588997,1638.867762,3.499407246,0.9102,10.24292453,1983
2/4/1983,1652.436996,10.67345619,7.967193127,1380.416685,0.050691304,0.9603,10.19339623,1983
2/11/1983,1645.375642,10.78039551,7.884914398,1652.436996,1.812686957,1.0028,10.14386792,1983
2/18/1983,1836.157231,11.00555833,7.911227703,1645.375642,0.734419928,1.065,10.09433962,1983
2/25/1983,1849.014292,11.07319101,7.895483017,1836.157231,2.135293841,1.0672,10.04481132,1983
3/4/1983,1947.387769,11.22078101,7.970476627,1849.014292,0.388961232,1.2733,9.995283019,1983
3/11/1983,1945.468482,11.17386214,7.907884598,1947.387769,0.849225362,1.3218,9.945754717,1983
3/18/1983,1956.419159,11.15849749,7.93648243,1945.468482,0.293837319,1.3852,9.896226415,1983
3/25/1983,1932.450557,11.07000764,7.8959198,1956.419159,0.958676087,1.2942,9.846698113,1983
4/1/1983,1861.605728,11.02692223,7.923135281,1932.450557,0.393447101,1.4696,9.797169811,1983
4/8/1983,1823.467815,10.8926204,7.895139694,1861.605728,0.397388768,1.5334,9.747641509,1983
4/15/1983,1848.693981,10.72123082,7.863501072,1823.467815,0.065773551,1.406,9.698113208,1983
4/22/1983,1871.04539,10.50734679,7.836139679,1848.693981,0,1.4114,9.648584906,1983
4/29/1983,1863.32409,10.2799689,7.809230804,1871.04539,0.036555072,1.4997,9.599056604,1983
5/6/1983,1813.082923,10.03738435,7.772078037,1863.32409,0.155539855,1.6405,9.549528302,1983
5/13/1983,1449.369302,9.81176726,7.766040802,1813.082923,1.764834783,1.5013,9.5,1983
5/20/1983,1074.690667,9.754396121,7.936511517,1449.369302,5.819043841,1.2423,9.545751634,1983
5/27/1983,872.9852422,10.06998475,8.249734879,1074.690667,0.878047826,1.3957,9.591503268,1983
6/3/1983,1075.579247,10.07806301,8.033862114,872.9852422,1.488330435,1.3519,9.637254902,1983
6/10/1983,1318.225422,10.09759299,8.022129059,1075.579247,0.859360507,1.3605,9.683006536,1983
6/17/1983,1534.243906,10.11302376,7.936914444,1318.225422,1.199875725,1.4169,9.72875817,1983
6/24/1983,1637.156991,10.14638646,7.886546135,1534.243906,0.797972464,1.3245,9.774509804,1983
7/1/1983,2027.19326,10.10539309,7.842755318,1637.156991,1.018774638,1.4347,9.820261438,1983
7/8/1983,1391.189611,9.977735202,7.854833603,2027.19326,0.541223551,1.37,9.866013072,1983
7/15/1983,1316.583225,9.880954425,7.916984558,1391.189611,1.782562681,1.2163,9.911764706,1983
7/22/1983,1261.725621,9.909035683,7.876385212,1316.583225,1.722325,1.2605,9.95751634,1983
7/29/1983,1909.552434,9.937275569,7.862030506,1261.725621,1.457590942,1.187,10.00326797,1983
8/5/1983,1028.580683,9.926884333,7.86800909,1909.552434,1.515109058,1.2526,10.04901961,1983
8/12/1983,1718.563045,9.956916809,7.929607391,1028.580683,3.218184058,1.1853,10.09477124,1983
8/19/1983,1828.550547,10.10299714,8.012932777,1718.563045,0.932718841,1.2784,10.14052288,1983
8/26/1983,822.8645463,10.082153,7.923987389,1828.550547,1.539748913,1.1577,10.18627451,1983
9/2/1983,1097.152688,10.12470627,7.900066853,822.8645463,1.168001812,1.1221,10.23202614,1983
9/9/1983,1207.296604,10.12418969,7.883595943,1097.152688,1.037185507,1.2321,10.27777778,1983
9/16/1983,1229.58249,10.16945744,7.822033405,1207.296604,0.327725362,1.0828,10.32352941,1983
9/23/1983,2402.213733,10.12730408,7.830766201,1229.58249,1.037740217,0.9331,10.36928105,1983
9/30/1983,2506.264609,10.09049129,7.880823135,2402.213733,1.231406522,0.8528,10.41503268,1983
10/7/1983,2194.305375,10.07576847,7.918050766,2506.264609,0.882057609,1.0976,10.46078431,1983
10/14/1983,2194.305375,10.23808161,7.945897579,2194.305375,0.22101558,1.0191,10.5,1983
10/21/1983,345.0404082,10.34705544,7.973397732,2194.305375,0.600861957,0.8405,10.5,1983
10/28/1983,712.8131707,10.49975554,7.764622688,345.0404082,0.18456413,0.9159,10.5,1983
11/4/1983,2633.273628,10.49878915,7.638959408,712.8131707,0.274388043,0.9314,10.5,1983
11/11/1983,1317.226166,10.37012959,7.744365692,2633.273628,0.132894565,0.7925,10.5,1983
11/18/1983,698.7711229,10.3073473,7.79116869,1317.226166,0.009119565,0.8315,10.5,1983
11/25/1983,698.7711229,10.24939251,7.665900707,698.7711229,1.187060507,0.848,10.5,1983
12/2/1983,705.7563744,10.28284423,7.631644726,698.7711229,0.874525,0.6059,10.5,1983
12/9/1983,754.0782024,10.40893618,7.593546867,705.7563744,1.48701558,0.8023,10.5,1983
12/16/1983,2235.359385,10.54270045,7.637787819,754.0782024,0.294590942,0.8034,10.5,1983
12/23/1983,2201.377718,10.50605202,7.749679089,2235.359385,0.04864058,0.8047,10.45731707,1983
12/30/1983,1817.837193,10.44814618,7.804870129,2201.377718,0.058726087,0.6655,10.41463415,1983
1/6/1984,1391.250587,10.39238516,7.815146446,1817.837193,0.023332609,0.8201,10.37195122,1984
1/13/1984,1595.769498,10.32016754,7.774044037,1391.250587,0.090712681,0.8816,10.32926829,1984
1/20/1984,1103.030358,10.19927247,7.764963627,1595.769498,0.049825725,0.9332,10.28658537,1984
1/27/1984,1110.772345,10.07772541,7.74554348,1103.030358,0.371925,0.9913,10.24292453,1984
2/3/1984,698.5132857,9.978311857,7.715465546,1110.772345,0.156169928,0.9022,10.19339623,1984
2/10/1984,759.0337608,9.881117185,7.601409912,698.5132857,0.92699529,1.0101,10.14386792,1984
2/17/1984,992.4805622,9.847078323,7.637284279,759.0337608,0.008388768,1.1036,10.09433962,1984
2/24/1984,306.5060271,9.700098038,7.569488049,992.4805622,1.798806159,1.0799,10.04481132,1984
3/2/1984,1140.255178,9.750323613,7.475572109,306.5060271,2.625926087,1.2161,9.995283019,1984
3/9/1984,891.482519,9.807584763,7.731461525,1140.255178,0.06808587,1.329,9.945754717,1984
3/16/1984,1242.409192,9.675149282,7.591407299,891.482519,0.307182609,1.3114,9.896226415,1984
3/23/1984,947.9316493,9.565960884,7.579431534,1242.409192,0.601008333,1.308,9.846698113,1984
3/30/1984,1373.428489,9.543144862,7.494442463,947.9316493,0.2082,1.4024,9.797169811,1984
4/6/1984,1387.129846,9.489219348,7.523092747,1373.428489,0.107797101,1.4229,9.747641509,1984
4/13/1984,1276.51148,9.415364583,7.482030392,1387.129846,0.052077899,1.5389,9.698113208,1984
4/20/1984,1035.437944,9.272390048,7.432520866,1276.51148,0.26921087,1.443,9.648584906,1984
4/27/1984,1028.580735,9.125236829,7.373182297,1035.437944,0.221869928,1.4539,9.599056604,1984
5/4/1984,846.3749828,9.00065581,7.402853489,1028.580735,2.944143841,1.3608,9.549528302,1984
5/11/1984,219.430555,9.062057495,7.485850334,846.3749828,4.297569928,1.3166,9.5,1984
5/18/1984,1531.850578,9.429106394,7.727956295,219.430555,0.002268116,1.5644,9.545751634,1984
5/25/1984,1356.122591,9.351350466,7.684717178,1531.850578,0.938667754,1.1997,9.591503268,1984
6/1/1984,740.0091739,9.475559553,7.770149708,1356.122591,1.288499638,1.3149,9.637254902,1984
6/8/1984,987.4374799,9.587246895,7.61963129,740.0091739,2.34136413,1.4188,9.683006536,1984
6/15/1984,1502.638283,9.749084473,7.763708591,987.4374799,1.153452174,1.2879,9.72875817,1984
6/22/1984,1489.697241,9.774159114,7.751896858,1502.638283,1.243370652,1.2096,9.774509804,1984
6/29/1984,1348.615254,9.857018153,7.802749157,1489.697241,1.421981522,1.2641,9.820261438,1984
7/6/1984,737.0046132,9.853526433,7.777415752,1348.615254,1.467476449,1.269,9.866013072,1984
7/13/1984,0,9.881685575,7.742182732,737.0046132,0.657871377,1.3164,9.911764706,1984
7/20/1984,0,9.834961573,7.467054367,0,0.655851812,1.279,9.95751634,1984
7/27/1984,282.1249943,9.787871679,7.323631763,0,1.877917754,1.2366,10.00326797,1984
8/3/1984,1849.562602,9.84863917,7.284196854,282.1249943,1.02483587,1.2817,10.04901961,1984
8/10/1984,1136.795951,9.781865756,7.61171484,1849.562602,1.64906413,1.2653,10.09477124,1984
8/17/1984,1371.471556,9.805891037,7.756318092,1136.795951,1.046918841,1.2176,10.14052288,1984
8/24/1984,1371.655183,9.76408577,7.7768116,1371.471556,0.114562681,1.3182,10.18627451,1984
8/31/1984,1395.134998,9.633688927,7.715303898,1371.655183,1.239330797,0.9132,10.23202614,1984
9/7/1984,1441.972217,9.628433228,7.842226028,1395.134998,2.022760507,1.1028,10.27777778,1984
9/14/1984,1030.606977,9.62846152,7.806134224,1441.972217,1.805396739,1.1603,10.32352941,1984
9/21/1984,1996.138785,9.71549352,7.814167023,1030.606977,0.07363587,1.0883,10.36928105,1984
9/28/1984,1865.080626,9.590042114,7.830323219,1996.138785,0.036360507,1.1115,10.41503268,1984
10/5/1984,698.7711229,9.451766968,7.796715736,1865.080626,0.294211594,1.0222,10.46078431,1984
10/12/1984,771.3563936,9.38811779,7.654212475,698.7711229,0.216827899,0.896,10.5,1984
10/19/1984,1249.725549,9.308827718,7.584221363,771.3563936,0.34778913,1.1054,10.5,1984
10/26/1984,1391.427935,9.212422053,7.608611107,1249.725549,0.000172826,1.0047,10.5,1984
11/2/1984,627.3033605,9.083908081,7.618844509,1391.427935,1.700173913,0.7074,10.5,1984
